user_id,assignment_group,listener_cohort,market,primary_device,total_sessions,avg_duration_min,pct_30min,post_search_sessions,total_saves,total_artist_follows,total_new_artists,avg_diversity,retained_day_7,retained_day_14,retained_day_28
u_01486,control_standard_recs,mood_context_listener,US,desktop,22,34.592727272727274,0.6363636363636364,2,29,3,42,0.18109090909090908,1,1,0
u_01487,control_standard_recs,mood_context_listener,AU,mobile,27,24.94148148148148,0.14814814814814814,4,14,1,43,0.6266296296296296,1,1,0
u_01488,treatment_ai_dj,genre_loyalist,US,mobile,36,50.73527777777778,0.9444444444444444,4,54,9,80,0.6521111111111111,1,1,1
u_01489,control_standard_recs,genre_loyalist,IE,mobile,29,55.26172413793103,1.0,2,53,11,69,0.4525172413793103,1,1,1
u_01490,control_standard_recs,discovery_seeker,US,mobile,30,51.47166666666667,0.9666666666666667,5,43,4,54,0.4955,1,1,1
u_01491,control_standard_recs,heavy_playlist_user,US,mobile,38,48.793684210526315,0.9473684210526315,2,51,13,86,0.12265789473684209,1,1,1
u_01492,control_standard_recs,genre_loyalist,US,desktop,28,34.652857142857144,0.6785714285714286,2,32,3,65,0.22517857142857142,1,1,1
u_01493,control_standard_recs,heavy_playlist_user,IE,mobile,32,21.4659375,0.125,4,13,0,48,0.6160625,1,1,1
u_01494,control_standard_recs,discovery_seeker,US,mobile,26,59.09307692307693,1.0,5,43,10,45,0.37476923076923074,1,1,1
u_01495,treatment_ai_dj,heavy_playlist_user,AU,mobile,40,70.8985,1.0,9,97,15,107,0.6924750000000001,1,1,1
u_01496,treatment_ai_dj,heavy_playlist_user,AU,desktop,35,64.56714285714285,1.0,6,82,20,83,0.5601142857142857,1,1,1
u_01497,treatment_ai_dj,casual_listener,US,car,13,34.706153846153846,0.7692307692307693,2,17,2,31,0.5264615384615385,1,1,0
u_01498,control_standard_recs,heavy_playlist_user,US,desktop,34,27.17705882352941,0.4117647058823529,6,31,4,68,0.2142941176470588,1,1,1
u_01499,control_standard_recs,genre_loyalist,CA,mobile,31,25.820645161290326,0.2903225806451613,6,21,2,62,0.4013225806451613,1,1,0
u_01500,treatment_ai_dj,mood_context_listener,US,mobile,20,27.032,0.35,4,14,2,43,0.46769999999999995,1,1,1
u_01501,treatment_ai_dj,discovery_seeker,CA,car,26,50.405,0.9615384615384616,6,35,9,70,0.5940769230769231,1,1,0
u_01502,control_standard_recs,discovery_seeker,US,speaker,28,62.04535714285714,1.0,8,44,7,48,0.3375714285714286,1,1,1
u_01503,control_standard_recs,mood_context_listener,US,mobile,33,36.7469696969697,0.696969696969697,4,34,0,68,0.6608484848484848,1,1,1
u_01504,control_standard_recs,discovery_seeker,CA,mobile,18,46.17777777777778,1.0,2,13,1,23,0.8126666666666666,1,1,0
u_01505,control_standard_recs,mood_context_listener,US,mobile,25,55.7892,1.0,3,33,5,40,0.29796,1,1,1
u_01506,control_standard_recs,genre_loyalist,US,mobile,20,34.660000000000004,0.65,1,26,3,30,0.8641,1,1,1
u_01507,treatment_ai_dj,genre_loyalist,US,desktop,32,72.5675,1.0,7,86,9,72,0.6425625,1,1,1
u_01508,treatment_ai_dj,discovery_seeker,US,mobile,28,74.13392857142857,1.0,6,74,15,55,0.3513571428571428,1,1,0
u_01509,treatment_ai_dj,genre_loyalist,US,mobile,30,38.983333333333334,0.8,8,31,7,71,0.2814666666666667,1,1,1
u_01510,treatment_ai_dj,discovery_seeker,CA,desktop,20,39.9205,0.85,4,40,5,44,0.8208,1,1,1
u_01511,treatment_ai_dj,casual_listener,US,speaker,18,46.29055555555556,0.9444444444444444,3,26,4,49,0.2441111111111111,1,1,1
u_01512,treatment_ai_dj,discovery_seeker,US,mobile,42,42.48166666666667,0.8809523809523809,12,52,3,93,0.5129523809523809,1,1,1
u_01513,treatment_ai_dj,casual_listener,UK,desktop,21,27.36809523809524,0.47619047619047616,3,17,2,47,0.5097142857142858,1,1,1
u_01514,control_standard_recs,mood_context_listener,US,mobile,22,55.39090909090908,1.0,2,44,4,43,0.44081818181818183,1,1,1
u_01515,control_standard_recs,mood_context_listener,US,speaker,29,51.83620689655172,0.9655172413793104,4,42,4,46,0.6506206896551724,1,1,1
u_01516,control_standard_recs,discovery_seeker,AU,speaker,46,43.35956521739131,0.9565217391304348,6,59,5,93,0.3308260869565217,1,1,1
u_01517,treatment_ai_dj,heavy_playlist_user,CA,mobile,37,31.926756756756756,0.5945945945945946,8,42,5,72,0.4251891891891892,1,1,1
u_01518,treatment_ai_dj,discovery_seeker,US,desktop,31,34.75645161290323,0.6129032258064516,9,25,5,69,0.5500967741935484,1,1,0
u_01519,control_standard_recs,heavy_playlist_user,UK,speaker,31,41.86354838709677,1.0,3,27,6,60,0.5377419354838711,1,1,1
u_01520,treatment_ai_dj,heavy_playlist_user,US,mobile,40,37.7945,0.875,4,55,13,84,0.8023,1,1,1
u_01521,control_standard_recs,mood_context_listener,UK,mobile,26,30.866153846153846,0.5384615384615384,6,21,3,48,0.25203846153846154,1,1,0
u_01522,treatment_ai_dj,discovery_seeker,US,desktop,20,62.858000000000004,1.0,5,31,11,53,0.62675,1,1,0
u_01523,control_standard_recs,heavy_playlist_user,US,mobile,38,46.935,0.9736842105263158,5,48,12,61,0.48013157894736846,1,1,1
u_01524,control_standard_recs,discovery_seeker,US,mobile,29,59.210344827586205,1.0,5,37,2,46,0.5545862068965517,1,1,1
u_01525,control_standard_recs,mood_context_listener,US,speaker,29,27.17103448275862,0.4482758620689655,6,22,3,58,0.4287241379310345,1,1,1
u_01526,control_standard_recs,casual_listener,US,desktop,16,33.9875,0.75,0,13,3,46,0.6430625,1,1,1
u_01527,control_standard_recs,genre_loyalist,IE,mobile,17,49.59705882352941,1.0,4,19,2,32,0.42976470588235294,1,1,1
u_01528,control_standard_recs,genre_loyalist,US,mobile,35,44.34771428571429,0.9428571428571428,4,35,3,55,0.6514,1,1,1
u_01529,treatment_ai_dj,heavy_playlist_user,US,mobile,38,64.92552631578947,1.0,5,82,10,93,0.6098421052631579,1,1,0
u_01530,treatment_ai_dj,casual_listener,US,mobile,24,47.331250000000004,0.875,3,35,8,41,0.4224583333333333,1,1,1
u_01531,control_standard_recs,mood_context_listener,US,mobile,31,62.75967741935484,1.0,2,38,8,42,0.8380645161290323,1,1,1
u_01532,treatment_ai_dj,casual_listener,UK,desktop,14,50.12,1.0,3,37,2,37,0.6008571428571428,1,1,1
u_01533,treatment_ai_dj,genre_loyalist,US,mobile,24,58.91458333333333,1.0,1,47,9,53,0.3075833333333333,1,1,1
u_01534,control_standard_recs,casual_listener,US,mobile,15,30.803333333333335,0.4666666666666667,1,11,2,28,0.5536666666666666,1,1,1
u_01535,control_standard_recs,discovery_seeker,US,mobile,28,39.23285714285714,0.8571428571428571,4,27,6,46,0.2834642857142857,1,1,1
u_01536,control_standard_recs,genre_loyalist,CA,car,25,50.783199999999994,0.96,2,37,2,54,0.6332,1,1,1
u_01537,control_standard_recs,discovery_seeker,US,mobile,25,60.833999999999996,1.0,3,44,7,55,0.75928,1,1,0
u_01538,treatment_ai_dj,casual_listener,US,mobile,23,47.796086956521734,0.9565217391304348,2,36,10,66,0.3347391304347826,1,1,0
u_01539,control_standard_recs,casual_listener,US,mobile,14,30.565714285714286,0.5714285714285714,0,6,3,18,0.13807142857142857,1,1,0
u_01540,treatment_ai_dj,discovery_seeker,US,desktop,35,66.43828571428571,1.0,8,78,9,67,0.16737142857142856,1,1,1
u_01541,treatment_ai_dj,heavy_playlist_user,US,desktop,37,21.795675675675678,0.1891891891891892,6,39,0,97,0.8497027027027027,1,1,1
u_01542,control_standard_recs,mood_context_listener,UK,mobile,33,21.045151515151517,0.15151515151515152,3,13,4,55,0.47130303030303033,1,1,1
u_01543,treatment_ai_dj,casual_listener,UK,mobile,20,49.5065,1.0,4,36,5,35,0.66145,1,1,0
u_01544,control_standard_recs,discovery_seeker,CA,mobile,33,40.447272727272725,0.8484848484848485,6,45,6,52,0.3956363636363636,1,1,0
u_01545,treatment_ai_dj,casual_listener,US,mobile,20,45.359500000000004,0.85,6,29,0,49,0.32839999999999997,1,1,0
u_01546,control_standard_recs,casual_listener,US,mobile,25,37.6324,0.88,3,24,5,73,0.14416,1,1,0
u_01547,treatment_ai_dj,heavy_playlist_user,US,mobile,37,51.21378378378379,0.972972972972973,10,60,13,87,0.8072162162162162,1,1,1
u_01548,treatment_ai_dj,genre_loyalist,IE,mobile,24,36.94958333333333,0.6666666666666666,6,27,2,31,0.2364166666666667,1,1,1
u_01549,control_standard_recs,casual_listener,UK,mobile,15,38.894,0.8,0,17,1,43,0.49273333333333336,1,1,0
u_01550,treatment_ai_dj,casual_listener,UK,mobile,19,53.43578947368421,1.0,2,42,2,27,0.8623684210526317,1,1,1
u_01551,treatment_ai_dj,casual_listener,US,desktop,26,57.45153846153846,1.0,5,57,11,56,0.42315384615384616,1,1,1
u_01552,treatment_ai_dj,heavy_playlist_user,US,mobile,27,69.83111111111111,1.0,4,48,5,57,0.286,1,1,1
u_01553,treatment_ai_dj,mood_context_listener,US,mobile,32,48.3378125,1.0,7,48,5,64,0.69615625,1,1,0
u_01554,treatment_ai_dj,casual_listener,US,mobile,20,51.711,0.95,8,32,3,41,0.36835,1,1,1
u_01555,control_standard_recs,casual_listener,AU,car,37,16.522972972972973,0.08108108108108109,6,18,0,71,0.2546756756756757,1,1,1
u_01556,control_standard_recs,mood_context_listener,IE,speaker,28,31.949285714285715,0.5357142857142857,3,19,3,42,0.2535357142857143,1,1,0
u_01557,treatment_ai_dj,mood_context_listener,US,mobile,27,41.88481481481481,0.9629629629629629,8,43,3,53,0.3304444444444445,1,1,1
u_01558,control_standard_recs,discovery_seeker,US,mobile,29,53.571379310344824,1.0,3,43,6,66,0.11558620689655172,1,1,1
u_01559,treatment_ai_dj,casual_listener,IE,mobile,22,37.68363636363636,0.7727272727272727,5,35,4,45,0.10586363636363635,1,1,0
u_01560,treatment_ai_dj,casual_listener,UK,mobile,18,50.93277777777777,1.0,3,40,3,47,0.18472222222222223,1,1,0
u_01561,control_standard_recs,genre_loyalist,US,mobile,23,34.62347826086957,0.6956521739130435,0,20,2,41,0.4603478260869565,1,1,0
u_01562,control_standard_recs,discovery_seeker,US,desktop,40,40.27375,0.875,8,51,6,79,0.099175,1,1,0
u_01563,treatment_ai_dj,casual_listener,US,mobile,26,44.02153846153846,0.9230769230769231,3,43,8,41,0.12496153846153847,1,1,0
u_01564,control_standard_recs,genre_loyalist,US,speaker,33,31.674545454545456,0.6363636363636364,4,23,4,63,0.37318181818181817,1,1,1
u_01565,treatment_ai_dj,casual_listener,US,mobile,42,38.438095238095244,0.8571428571428571,7,53,10,91,0.6639999999999999,1,1,0
u_01566,control_standard_recs,heavy_playlist_user,UK,speaker,33,19.54909090909091,0.12121212121212122,7,20,4,91,0.4193939393939394,1,1,0
u_01567,treatment_ai_dj,discovery_seeker,US,speaker,48,45.986041666666665,0.9166666666666666,16,81,9,117,0.43379166666666663,1,1,0
u_01568,control_standard_recs,casual_listener,US,mobile,15,25.77,0.4,3,5,1,17,0.21146666666666666,1,1,1
u_01569,treatment_ai_dj,genre_loyalist,US,mobile,40,38.04925,0.7,11,62,8,83,0.49995,1,1,0
u_01570,control_standard_recs,discovery_seeker,CA,mobile,34,46.13264705882353,1.0,7,37,6,52,0.5141764705882352,1,1,1
u_01571,treatment_ai_dj,mood_context_listener,UK,mobile,23,53.63,1.0,3,38,6,39,0.6671304347826087,1,1,1
u_01572,control_standard_recs,genre_loyalist,US,mobile,16,41.7425,0.75,2,21,3,27,0.4486875,1,1,1
u_01573,treatment_ai_dj,discovery_seeker,AU,mobile,33,60.166969696969694,0.9696969696969697,7,72,16,74,0.5672121212121212,1,1,1
u_01574,treatment_ai_dj,heavy_playlist_user,AU,mobile,36,53.75111111111111,1.0,11,59,15,99,0.09227777777777778,1,1,0
u_01575,control_standard_recs,discovery_seeker,US,car,24,38.19875,0.7083333333333334,2,21,2,41,0.09345833333333332,1,1,1
u_01576,control_standard_recs,mood_context_listener,US,mobile,23,35.81913043478261,0.6956521739130435,2,27,3,47,0.5692608695652174,1,1,1
u_01577,control_standard_recs,discovery_seeker,CA,car,30,44.00933333333333,0.9333333333333333,3,37,3,100,0.36943333333333334,1,1,0
u_01578,treatment_ai_dj,genre_loyalist,CA,mobile,32,54.3728125,0.96875,8,55,10,69,0.58790625,1,1,1
u_01579,treatment_ai_dj,casual_listener,IE,speaker,29,58.25931034482758,1.0,4,71,11,65,0.26134482758620686,1,1,1
u_01580,treatment_ai_dj,discovery_seeker,AU,mobile,40,63.782500000000006,1.0,6,63,11,78,0.5619500000000001,1,1,1
u_01581,control_standard_recs,heavy_playlist_user,UK,mobile,34,34.04088235294118,0.6470588235294118,4,23,2,62,0.7818823529411765,1,1,0
u_01582,control_standard_recs,heavy_playlist_user,US,speaker,39,36.83384615384615,0.8717948717948718,4,41,2,69,0.4419230769230769,1,1,1
u_01583,treatment_ai_dj,casual_listener,US,mobile,16,45.7375,0.875,3,33,6,34,0.5904375000000001,1,1,0
u_01584,control_standard_recs,casual_listener,US,desktop,19,46.93736842105263,1.0,2,27,2,32,0.4871578947368421,1,1,1
u_01585,treatment_ai_dj,heavy_playlist_user,US,mobile,46,58.92413043478261,1.0,13,81,13,109,0.2652826086956522,1,1,1
u_01586,control_standard_recs,mood_context_listener,UK,mobile,28,40.15107142857143,0.9285714285714286,5,36,4,57,0.39049999999999996,1,1,1
u_01587,treatment_ai_dj,casual_listener,US,mobile,22,25.792272727272724,0.45454545454545453,5,20,1,59,0.15627272727272729,1,1,0
u_01588,control_standard_recs,discovery_seeker,CA,desktop,27,31.483703703703707,0.5555555555555556,1,28,6,59,0.8648518518518519,1,1,0
u_01589,control_standard_recs,discovery_seeker,US,mobile,20,44.583,0.95,3,27,0,28,0.5979,1,1,0
u_01590,treatment_ai_dj,mood_context_listener,US,desktop,35,45.71971428571429,0.9428571428571428,9,49,9,86,0.5940857142857142,1,1,1
u_01591,treatment_ai_dj,casual_listener,US,speaker,25,29.7584,0.44,8,19,4,39,0.53416,1,1,1
u_01592,treatment_ai_dj,casual_listener,US,mobile,22,42.71363636363636,0.8636363636363636,4,33,6,58,0.9537727272727273,1,1,1
u_01593,control_standard_recs,heavy_playlist_user,CA,mobile,33,43.5569696969697,0.8787878787878788,4,39,8,56,0.07518181818181818,1,1,1
u_01594,control_standard_recs,casual_listener,UK,desktop,19,20.321052631578947,0.15789473684210525,1,15,0,60,0.1686842105263158,1,1,1
u_01595,treatment_ai_dj,genre_loyalist,IE,mobile,33,58.89909090909091,1.0,5,69,8,80,0.7601515151515151,1,1,1
u_01596,treatment_ai_dj,discovery_seeker,US,mobile,27,45.39851851851852,1.0,9,30,4,61,0.6906296296296296,1,1,0
u_01597,control_standard_recs,discovery_seeker,US,mobile,31,57.642580645161296,1.0,5,43,4,48,0.4057741935483871,1,1,1
u_01598,control_standard_recs,discovery_seeker,US,mobile,30,35.644999999999996,0.7333333333333333,3,34,4,63,0.8383666666666667,1,1,1
u_01599,control_standard_recs,genre_loyalist,US,mobile,23,29.576521739130435,0.43478260869565216,4,16,1,48,0.572391304347826,1,1,1
u_01600,treatment_ai_dj,casual_listener,AU,mobile,24,39.46458333333333,0.875,4,40,3,42,0.962125,1,1,1
u_01601,control_standard_recs,genre_loyalist,UK,speaker,32,37.088125,0.78125,4,33,0,55,0.73503125,1,1,0
u_01602,control_standard_recs,heavy_playlist_user,AU,mobile,36,33.37611111111111,0.6388888888888888,2,28,7,109,0.5423055555555556,1,1,1
u_01603,control_standard_recs,heavy_playlist_user,US,mobile,45,33.370666666666665,0.5777777777777777,6,37,8,87,0.3557777777777778,1,1,0
u_01604,control_standard_recs,casual_listener,AU,car,19,36.93578947368421,0.7368421052631579,3,21,4,46,0.6903157894736842,1,1,1
u_01605,control_standard_recs,casual_listener,US,desktop,18,32.61,0.6666666666666666,2,23,3,43,0.2841111111111111,1,1,0
u_01606,treatment_ai_dj,discovery_seeker,AU,speaker,31,49.936129032258066,1.0,7,68,11,86,0.34393548387096773,1,1,1
u_01607,control_standard_recs,discovery_seeker,US,mobile,23,21.45695652173913,0.17391304347826086,3,13,2,52,0.36230434782608695,1,1,1
u_01608,treatment_ai_dj,discovery_seeker,US,speaker,29,53.678275862068965,1.0,7,60,9,67,0.7553448275862069,1,1,0
u_01609,control_standard_recs,heavy_playlist_user,US,mobile,24,38.58833333333333,0.875,1,25,3,41,0.5814166666666667,1,1,0
u_01610,treatment_ai_dj,casual_listener,IE,mobile,28,61.33464285714286,1.0,4,56,7,56,0.6700357142857143,1,1,0
u_01611,treatment_ai_dj,casual_listener,US,mobile,24,30.79125,0.625,5,16,1,51,0.6560833333333334,1,1,0
u_01612,treatment_ai_dj,discovery_seeker,US,mobile,25,28.5368,0.4,8,26,2,53,0.80732,1,1,0
u_01613,treatment_ai_dj,heavy_playlist_user,AU,speaker,45,49.60577777777778,0.9555555555555556,8,81,16,101,0.4989333333333334,1,1,1
u_01614,control_standard_recs,casual_listener,US,mobile,19,39.8421052631579,0.8947368421052632,1,22,4,39,0.6220526315789473,1,1,0
u_01615,control_standard_recs,genre_loyalist,US,desktop,28,24.2575,0.32142857142857145,4,12,2,42,0.5283928571428571,1,1,0
u_01616,treatment_ai_dj,discovery_seeker,US,desktop,41,34.21219512195122,0.7073170731707317,5,47,8,127,0.7018780487804879,1,1,0
u_01617,treatment_ai_dj,mood_context_listener,US,desktop,34,64.51264705882352,1.0,4,75,11,74,0.4567352941176471,1,1,1
u_01618,treatment_ai_dj,mood_context_listener,AU,mobile,28,63.09142857142857,1.0,3,52,9,54,0.37457142857142856,1,1,1
u_01619,treatment_ai_dj,discovery_seeker,CA,mobile,30,19.603,0.1,4,27,2,72,0.19816666666666669,1,1,1
u_01620,treatment_ai_dj,casual_listener,US,mobile,24,35.660000000000004,0.6666666666666666,5,32,1,65,0.4183333333333333,1,1,1
u_01621,control_standard_recs,discovery_seeker,IE,mobile,27,57.87222222222222,1.0,0,40,5,61,0.30362962962962964,1,1,0
u_01622,control_standard_recs,discovery_seeker,US,car,27,38.17370370370371,0.8148148148148148,4,26,5,56,0.5164074074074074,1,1,0
u_01623,treatment_ai_dj,heavy_playlist_user,US,mobile,43,40.956744186046514,0.8837209302325582,10,62,8,90,0.17667441860465116,1,1,0
u_01624,treatment_ai_dj,heavy_playlist_user,US,mobile,47,41.40723404255319,0.8936170212765957,6,53,11,84,0.18529787234042552,1,1,1
u_01625,control_standard_recs,heavy_playlist_user,US,speaker,41,24.54487804878049,0.24390243902439024,1,24,3,65,0.27595121951219515,1,1,0
u_01626,treatment_ai_dj,heavy_playlist_user,US,mobile,44,24.6375,0.3409090909090909,11,33,7,116,0.9045454545454544,1,1,1
u_01627,control_standard_recs,discovery_seeker,IE,desktop,34,53.15941176470589,1.0,7,38,5,62,0.3357352941176471,1,1,1
u_01628,treatment_ai_dj,casual_listener,CA,mobile,24,20.09541666666667,0.25,4,22,2,65,0.49204166666666665,1,1,1
u_01629,control_standard_recs,heavy_playlist_user,US,mobile,40,43.23375,0.95,4,39,7,81,0.3701,1,1,0
u_01630,control_standard_recs,discovery_seeker,UK,mobile,32,52.5071875,1.0,7,51,8,84,0.61534375,1,1,1
u_01631,treatment_ai_dj,heavy_playlist_user,CA,mobile,42,26.41,0.38095238095238093,11,40,3,106,0.7645000000000001,1,1,0
u_01632,control_standard_recs,discovery_seeker,IE,mobile,29,33.23344827586207,0.7241379310344828,3,26,3,30,0.2616551724137931,1,1,1
u_01633,treatment_ai_dj,casual_listener,AU,desktop,28,56.73892857142857,1.0,4,62,13,69,0.29360714285714284,1,1,1
u_01634,treatment_ai_dj,mood_context_listener,US,mobile,27,52.94777777777777,1.0,10,47,6,71,0.7038888888888889,1,1,0
u_01635,treatment_ai_dj,casual_listener,CA,car,25,33.6548,0.64,3,30,3,87,0.2892,1,1,1
u_01636,control_standard_recs,mood_context_listener,US,mobile,17,53.116470588235295,1.0,3,23,3,27,0.314,1,1,1
u_01637,control_standard_recs,mood_context_listener,US,mobile,20,49.5255,1.0,1,25,3,31,0.40835,1,1,0
u_01638,control_standard_recs,heavy_playlist_user,US,desktop,48,41.269375000000004,0.9166666666666666,6,51,3,88,0.6446458333333334,1,1,1
u_01639,treatment_ai_dj,genre_loyalist,US,car,20,37.2,0.8,2,32,3,52,0.8048,1,1,1
u_01640,treatment_ai_dj,genre_loyalist,US,mobile,21,42.44714285714286,0.9523809523809523,6,34,4,59,0.45138095238095244,1,1,0
u_01641,treatment_ai_dj,mood_context_listener,US,mobile,27,49.42111111111111,0.9259259259259259,10,50,9,71,0.35311111111111115,1,1,1
u_01642,treatment_ai_dj,discovery_seeker,US,speaker,31,43.83290322580645,0.967741935483871,4,57,5,71,0.42787096774193545,1,1,0
u_01643,treatment_ai_dj,genre_loyalist,CA,mobile,34,54.25588235294118,1.0,14,81,10,111,0.5284705882352941,1,1,1
u_01644,treatment_ai_dj,genre_loyalist,US,speaker,32,25.9690625,0.21875,4,37,3,64,0.07565625,1,1,0
u_01645,control_standard_recs,discovery_seeker,UK,mobile,31,24.396129032258063,0.22580645161290322,7,25,6,64,0.09767741935483872,1,1,1
u_01646,treatment_ai_dj,discovery_seeker,US,desktop,35,53.04257142857143,0.9428571428571428,17,63,12,87,0.7137142857142857,1,1,1
u_01647,control_standard_recs,discovery_seeker,IE,car,28,38.96642857142857,0.7857142857142857,7,23,0,52,0.7663571428571428,1,1,0
u_01648,treatment_ai_dj,genre_loyalist,US,desktop,26,36.48230769230769,0.8076923076923077,2,37,5,46,0.5371923076923077,1,1,0
u_01649,treatment_ai_dj,mood_context_listener,US,mobile,27,22.245185185185186,0.18518518518518517,6,23,4,77,0.27155555555555555,1,1,1
u_01650,treatment_ai_dj,casual_listener,US,mobile,19,45.96315789473684,0.9473684210526315,6,28,3,31,0.3352631578947369,1,1,1
u_01651,control_standard_recs,mood_context_listener,AU,car,26,36.39923076923077,0.7307692307692307,3,33,6,56,0.5843846153846154,1,1,0
u_01652,control_standard_recs,heavy_playlist_user,IE,mobile,36,46.55583333333333,0.9722222222222222,9,51,9,73,0.7325833333333334,1,1,1
u_01653,control_standard_recs,heavy_playlist_user,US,mobile,22,39.057272727272725,0.7727272727272727,4,24,1,62,0.16972727272727273,1,1,0
