user_id,assignment_group,listener_cohort,new_artists_exposed,artist_follows,saves,playlist_adds,avg_recommendation_diversity,artist_follow_conversion_rate,discovery_quality_index
u_01392,control_standard_recs,casual_listener,26,1,18,2,0.6275625,0.038461538461538464,0.355
u_01393,control_standard_recs,genre_loyalist,46,3,17,11,0.43552,0.06521739130434782,0.26
u_01394,treatment_ai_dj,heavy_playlist_user,118,17,103,31,0.2581818181818182,0.1440677966101695,0.373
u_01395,control_standard_recs,casual_listener,40,3,39,7,0.6006521739130435,0.075,0.446
u_01396,treatment_ai_dj,genre_loyalist,46,3,37,16,0.6248076923076924,0.06521739130434782,0.432
u_01397,control_standard_recs,genre_loyalist,64,3,27,10,0.5285652173913044,0.046875,0.277
u_01398,control_standard_recs,casual_listener,42,3,17,4,0.7462777777777778,0.07142857142857142,0.327
u_01399,treatment_ai_dj,casual_listener,89,14,55,17,0.20914814814814817,0.15730337078651685,0.29
u_01400,treatment_ai_dj,genre_loyalist,66,4,37,18,0.7463928571428572,0.06060606060606061,0.389
u_01401,control_standard_recs,discovery_seeker,50,2,31,7,0.21887878787878787,0.04,0.245
u_01402,control_standard_recs,mood_context_listener,53,6,34,15,0.6011428571428572,0.11320754716981132,0.393
u_01403,control_standard_recs,heavy_playlist_user,52,8,33,15,0.11991176470588236,0.15384615384615385,0.286
u_01404,treatment_ai_dj,mood_context_listener,43,2,36,13,0.6211304347826087,0.046511627906976744,0.426
u_01405,treatment_ai_dj,discovery_seeker,60,4,47,23,0.9642941176470589,0.06666666666666667,0.518
u_01406,control_standard_recs,mood_context_listener,48,5,45,15,0.38558620689655176,0.10416666666666667,0.414
u_01407,treatment_ai_dj,discovery_seeker,54,0,40,16,0.4775384615384616,0.0,0.349
u_01408,treatment_ai_dj,discovery_seeker,77,6,40,11,0.6956071428571429,0.07792207792207792,0.352
u_01409,treatment_ai_dj,casual_listener,45,6,37,13,0.5978947368421053,0.13333333333333333,0.445
u_01410,treatment_ai_dj,casual_listener,61,6,39,13,0.36004761904761906,0.09836065573770492,0.316
u_01411,control_standard_recs,heavy_playlist_user,84,7,58,26,0.5282307692307692,0.08333333333333333,0.38
u_01412,control_standard_recs,discovery_seeker,70,8,52,18,0.4521578947368421,0.11428571428571428,0.377
u_01413,control_standard_recs,casual_listener,17,1,5,7,0.6243571428571428,0.058823529411764705,0.312
u_01414,control_standard_recs,genre_loyalist,61,1,14,4,0.7155862068965517,0.01639344262295082,0.252
u_01415,treatment_ai_dj,discovery_seeker,73,9,48,20,0.6816,0.1232876712328767,0.419
u_01416,treatment_ai_dj,genre_loyalist,47,8,33,16,0.7756400000000001,0.1702127659574468,0.48
u_01417,control_standard_recs,discovery_seeker,39,3,25,9,0.38637037037037036,0.07692307692307693,0.318
u_01418,control_standard_recs,heavy_playlist_user,66,13,78,12,0.8103809523809524,0.19696969696969696,0.549
u_01419,control_standard_recs,heavy_playlist_user,65,3,13,6,0.4986129032258064,0.046153846153846156,0.205
u_01420,treatment_ai_dj,genre_loyalist,68,9,50,28,0.6292962962962962,0.1323529411764706,0.449
u_01421,control_standard_recs,discovery_seeker,67,5,31,19,0.7327826086956521,0.07462686567164178,0.368
u_01422,treatment_ai_dj,discovery_seeker,70,8,55,31,0.4510588235294118,0.11428571428571428,0.416
u_01423,control_standard_recs,heavy_playlist_user,81,3,42,10,0.544578947368421,0.037037037037037035,0.297
u_01424,control_standard_recs,discovery_seeker,56,4,13,4,0.6283823529411764,0.07142857142857142,0.251
u_01425,treatment_ai_dj,casual_listener,55,5,40,13,0.8822857142857143,0.09090909090909091,0.47
u_01426,treatment_ai_dj,casual_listener,42,2,19,8,0.37160000000000004,0.047619047619047616,0.251
u_01427,control_standard_recs,genre_loyalist,41,4,19,11,0.17004347826086957,0.0975609756097561,0.233
u_01428,treatment_ai_dj,genre_loyalist,67,8,62,27,0.5069722222222223,0.11940298507462686,0.46
u_01429,treatment_ai_dj,mood_context_listener,55,13,46,24,0.5966363636363636,0.23636363636363636,0.506
u_01430,treatment_ai_dj,casual_listener,43,6,47,19,0.11243750000000001,0.13953488372093023,0.393
u_01431,control_standard_recs,discovery_seeker,60,7,46,16,0.6545454545454545,0.11666666666666667,0.436
u_01432,treatment_ai_dj,heavy_playlist_user,96,4,41,18,0.12875,0.041666666666666664,0.182
u_01433,control_standard_recs,heavy_playlist_user,50,1,9,4,0.44261538461538463,0.02,0.175
u_01434,treatment_ai_dj,discovery_seeker,79,12,48,15,0.65953125,0.1518987341772152,0.398
u_01435,control_standard_recs,discovery_seeker,113,8,58,20,0.259775,0.07079646017699115,0.245
u_01436,control_standard_recs,discovery_seeker,62,6,21,15,0.6195862068965517,0.0967741935483871,0.31
u_01437,control_standard_recs,mood_context_listener,66,0,22,5,0.49302777777777773,0.0,0.218
u_01438,treatment_ai_dj,casual_listener,48,4,21,11,0.502125,0.08333333333333333,0.298
u_01439,control_standard_recs,mood_context_listener,66,3,25,15,0.609,0.045454545454545456,0.297
u_01440,treatment_ai_dj,heavy_playlist_user,102,12,81,38,0.5728863636363637,0.11764705882352941,0.439
u_01441,treatment_ai_dj,genre_loyalist,47,3,36,19,0.7674,0.06382978723404255,0.466
u_01442,control_standard_recs,casual_listener,61,7,45,20,0.6020689655172414,0.11475409836065574,0.424
u_01443,treatment_ai_dj,genre_loyalist,55,3,25,7,0.6902380952380952,0.05454545454545454,0.324
u_01444,control_standard_recs,discovery_seeker,70,5,50,8,0.13719354838709677,0.07142857142857142,0.255
u_01445,treatment_ai_dj,casual_listener,43,4,28,14,0.77425,0.09302325581395349,0.438
u_01446,control_standard_recs,genre_loyalist,78,3,39,17,0.4204705882352941,0.038461538461538464,0.276
u_01447,treatment_ai_dj,mood_context_listener,58,6,45,12,0.3575384615384615,0.10344827586206896,0.351
u_01448,treatment_ai_dj,genre_loyalist,67,11,47,21,0.28232,0.16417910447761194,0.35
u_01449,treatment_ai_dj,heavy_playlist_user,90,5,71,22,0.36544680851063827,0.05555555555555555,0.345
u_01450,treatment_ai_dj,casual_listener,63,4,36,7,0.5554347826086957,0.06349206349206349,0.321
u_01451,control_standard_recs,discovery_seeker,57,2,37,19,0.28538709677419355,0.03508771929824561,0.296
u_01452,treatment_ai_dj,casual_listener,70,5,50,21,0.7404137931034483,0.07142857142857142,0.434
u_01453,treatment_ai_dj,genre_loyalist,67,12,59,23,0.39643999999999996,0.1791044776119403,0.433
u_01454,treatment_ai_dj,mood_context_listener,87,3,37,11,0.5974545454545455,0.034482758620689655,0.287
u_01455,control_standard_recs,heavy_playlist_user,83,3,47,26,0.609948717948718,0.03614457831325301,0.354
u_01456,treatment_ai_dj,casual_listener,51,5,36,12,0.5955,0.09803921568627451,0.395
u_01457,treatment_ai_dj,discovery_seeker,40,7,35,26,0.5033461538461539,0.175,0.503
u_01458,treatment_ai_dj,genre_loyalist,22,5,34,15,0.5105000000000001,0.22727272727272727,0.559
u_01459,control_standard_recs,discovery_seeker,51,3,44,15,0.5732777777777778,0.058823529411764705,0.424
u_01460,treatment_ai_dj,heavy_playlist_user,66,7,45,29,0.40296774193548385,0.10606060606060606,0.374
u_01461,control_standard_recs,heavy_playlist_user,60,5,28,9,0.34965789473684206,0.08333333333333333,0.256
u_01462,treatment_ai_dj,genre_loyalist,63,5,51,17,0.4231212121212121,0.07936507936507936,0.376
u_01463,control_standard_recs,discovery_seeker,75,6,40,17,0.7067333333333333,0.08,0.372
u_01464,treatment_ai_dj,discovery_seeker,97,3,43,25,0.6209767441860464,0.030927835051546393,0.316
u_01465,treatment_ai_dj,casual_listener,71,4,23,9,0.16761538461538464,0.056338028169014086,0.162
u_01466,control_standard_recs,discovery_seeker,66,0,17,4,0.5653636363636364,0.0,0.215
u_01467,treatment_ai_dj,discovery_seeker,74,10,73,25,0.23253333333333334,0.13513513513513514,0.403
u_01468,control_standard_recs,heavy_playlist_user,60,4,39,10,0.4464864864864865,0.06666666666666667,0.322
u_01469,treatment_ai_dj,genre_loyalist,65,5,38,13,0.7496875,0.07692307692307693,0.39
u_01470,treatment_ai_dj,casual_listener,57,4,47,13,0.4790384615384615,0.07017543859649122,0.385
u_01471,treatment_ai_dj,discovery_seeker,82,7,60,27,0.13173333333333334,0.08536585365853659,0.295
u_01472,treatment_ai_dj,casual_listener,69,3,26,12,0.7594444444444444,0.043478260869565216,0.325
u_01473,treatment_ai_dj,casual_listener,53,5,31,16,0.7793636363636364,0.09433962264150944,0.419
u_01474,control_standard_recs,heavy_playlist_user,112,8,46,12,0.46732692307692303,0.07142857142857142,0.261
u_01475,control_standard_recs,casual_listener,54,1,6,1,0.46,0.018518518518518517,0.152
u_01476,treatment_ai_dj,discovery_seeker,43,3,38,11,0.6902666666666666,0.06976744186046512,0.456
u_01477,treatment_ai_dj,casual_listener,42,4,27,18,0.24569565217391304,0.09523809523809523,0.32
u_01478,treatment_ai_dj,mood_context_listener,95,3,56,24,0.3586571428571429,0.031578947368421054,0.286
u_01479,treatment_ai_dj,genre_loyalist,56,1,18,5,0.382875,0.017857142857142856,0.196
u_01480,control_standard_recs,casual_listener,38,6,29,8,0.969,0.15789473684210525,0.52
u_01481,treatment_ai_dj,genre_loyalist,49,4,30,13,0.5814230769230769,0.08163265306122448,0.367
u_01482,control_standard_recs,heavy_playlist_user,65,0,31,14,0.8070909090909091,0.0,0.353
u_01483,treatment_ai_dj,mood_context_listener,95,10,64,34,0.7294736842105263,0.10526315789473684,0.441
u_01484,control_standard_recs,casual_listener,53,1,15,6,0.5186666666666666,0.018867924528301886,0.224
u_01485,control_standard_recs,mood_context_listener,62,2,47,11,0.13696296296296295,0.03225806451612903,0.262
u_01486,control_standard_recs,mood_context_listener,42,3,29,12,0.18109090909090908,0.07142857142857142,0.286
u_01487,control_standard_recs,mood_context_listener,43,1,14,3,0.6266296296296296,0.023255813953488372,0.257
u_01488,treatment_ai_dj,genre_loyalist,80,9,54,23,0.6521111111111111,0.1125,0.414
u_01489,control_standard_recs,genre_loyalist,69,11,53,17,0.4525172413793103,0.15942028985507245,0.398
u_01490,control_standard_recs,discovery_seeker,54,4,43,16,0.4955,0.07407407407407407,0.393
u_01491,control_standard_recs,heavy_playlist_user,86,13,51,17,0.12265789473684209,0.1511627906976744,0.261
u_01492,control_standard_recs,genre_loyalist,65,3,32,7,0.22517857142857142,0.046153846153846156,0.212
u_01493,control_standard_recs,heavy_playlist_user,48,0,13,4,0.6160625,0.0,0.234
u_01494,control_standard_recs,discovery_seeker,45,10,43,3,0.37476923076923074,0.2222222222222222,0.42
u_01495,treatment_ai_dj,heavy_playlist_user,107,15,97,40,0.6924750000000001,0.14018691588785046,0.505
u_01496,treatment_ai_dj,heavy_playlist_user,83,20,82,42,0.5601142857142857,0.24096385542168675,0.547
u_01497,treatment_ai_dj,casual_listener,31,2,17,5,0.5264615384615385,0.06451612903225806,0.315
u_01498,control_standard_recs,heavy_playlist_user,68,4,31,9,0.2142941176470588,0.058823529411764705,0.208
u_01499,control_standard_recs,genre_loyalist,62,2,21,6,0.4013225806451613,0.03225806451612903,0.211
u_01500,treatment_ai_dj,mood_context_listener,43,2,14,8,0.46769999999999995,0.046511627906976744,0.243
u_01501,treatment_ai_dj,discovery_seeker,70,9,35,11,0.5940769230769231,0.12857142857142856,0.342
u_01502,control_standard_recs,discovery_seeker,48,7,44,19,0.3375714285714286,0.14583333333333334,0.424
u_01503,control_standard_recs,mood_context_listener,68,0,34,7,0.6608484848484848,0.0,0.306
u_01504,control_standard_recs,discovery_seeker,23,1,13,8,0.8126666666666666,0.043478260869565216,0.412
u_01505,control_standard_recs,mood_context_listener,40,5,33,10,0.29796,0.125,0.362
u_01506,control_standard_recs,genre_loyalist,30,3,26,12,0.8641,0.1,0.528
u_01507,treatment_ai_dj,genre_loyalist,72,9,86,23,0.6425625,0.125,0.502
u_01508,treatment_ai_dj,discovery_seeker,55,15,74,26,0.3513571428571428,0.2727272727272727,0.504
u_01509,treatment_ai_dj,genre_loyalist,71,7,31,14,0.2814666666666667,0.09859154929577464,0.244
u_01510,treatment_ai_dj,discovery_seeker,44,5,40,8,0.8208,0.11363636363636363,0.5
u_01511,treatment_ai_dj,casual_listener,49,4,26,11,0.2441111111111111,0.08163265306122448,0.256
u_01512,treatment_ai_dj,discovery_seeker,93,3,52,29,0.5129523809523809,0.03225806451612903,0.326
u_01513,treatment_ai_dj,casual_listener,47,2,17,6,0.5097142857142858,0.0425531914893617,0.252
u_01514,control_standard_recs,mood_context_listener,43,4,44,15,0.44081818181818183,0.09302325581395349,0.445
u_01515,control_standard_recs,mood_context_listener,46,4,42,19,0.6506206896551724,0.08695652173913043,0.483
u_01516,control_standard_recs,discovery_seeker,93,5,59,16,0.3308260869565217,0.053763440860215055,0.286
u_01517,treatment_ai_dj,heavy_playlist_user,72,5,42,9,0.4251891891891892,0.06944444444444445,0.295
u_01518,treatment_ai_dj,discovery_seeker,69,5,25,10,0.5500967741935484,0.07246376811594203,0.275
u_01519,control_standard_recs,heavy_playlist_user,60,6,27,11,0.5377419354838711,0.1,0.309
u_01520,treatment_ai_dj,heavy_playlist_user,84,13,55,30,0.8023,0.15476190476190477,0.472
u_01521,control_standard_recs,mood_context_listener,48,3,21,2,0.25203846153846154,0.0625,0.201
u_01522,treatment_ai_dj,discovery_seeker,53,11,31,17,0.62675,0.20754716981132076,0.424
u_01523,control_standard_recs,heavy_playlist_user,61,12,48,23,0.48013157894736846,0.19672131147540983,0.442
u_01524,control_standard_recs,discovery_seeker,46,2,37,9,0.5545862068965517,0.043478260869565216,0.384
u_01525,control_standard_recs,mood_context_listener,58,3,22,5,0.4287241379310345,0.05172413793103448,0.233
u_01526,control_standard_recs,casual_listener,46,3,13,8,0.6430625,0.06521739130434782,0.28
u_01527,control_standard_recs,genre_loyalist,32,2,19,7,0.42976470588235294,0.0625,0.311
u_01528,control_standard_recs,genre_loyalist,55,3,35,9,0.6514,0.05454545454545454,0.366
u_01529,treatment_ai_dj,heavy_playlist_user,93,10,82,40,0.6098421052631579,0.10752688172043011,0.475
u_01530,treatment_ai_dj,casual_listener,41,8,35,18,0.4224583333333333,0.1951219512195122,0.453
u_01531,control_standard_recs,mood_context_listener,42,8,38,13,0.8380645161290323,0.19047619047619047,0.549
u_01532,treatment_ai_dj,casual_listener,37,2,37,10,0.6008571428571428,0.05405405405405406,0.46
u_01533,treatment_ai_dj,genre_loyalist,53,9,47,15,0.3075833333333333,0.16981132075471697,0.4
u_01534,control_standard_recs,casual_listener,28,2,11,5,0.5536666666666666,0.07142857142857142,0.288
u_01535,control_standard_recs,discovery_seeker,46,6,27,4,0.2834642857142857,0.13043478260869565,0.276
u_01536,control_standard_recs,genre_loyalist,54,2,37,17,0.6332,0.037037037037037035,0.39
u_01537,control_standard_recs,discovery_seeker,55,7,44,19,0.75928,0.12727272727272726,0.486
u_01538,treatment_ai_dj,casual_listener,66,10,36,6,0.3347391304347826,0.15151515151515152,0.287
u_01539,control_standard_recs,casual_listener,18,3,6,1,0.13807142857142857,0.16666666666666666,0.185
u_01540,treatment_ai_dj,discovery_seeker,67,9,78,29,0.16737142857142856,0.13432835820895522,0.404
u_01541,treatment_ai_dj,heavy_playlist_user,97,0,39,9,0.8497027027027027,0.0,0.327
u_01542,control_standard_recs,mood_context_listener,55,4,13,6,0.47130303030303033,0.07272727272727272,0.219
u_01543,treatment_ai_dj,casual_listener,35,5,36,10,0.66145,0.14285714285714285,0.508
u_01544,control_standard_recs,discovery_seeker,52,6,45,14,0.3956363636363636,0.11538461538461539,0.396
u_01545,treatment_ai_dj,casual_listener,49,0,29,10,0.32839999999999997,0.0,0.261
u_01546,control_standard_recs,casual_listener,73,5,24,11,0.14416,0.0684931506849315,0.165
u_01547,treatment_ai_dj,heavy_playlist_user,87,13,60,25,0.8072162162162162,0.14942528735632185,0.47
u_01548,treatment_ai_dj,genre_loyalist,31,2,27,11,0.2364166666666667,0.06451612903225806,0.353
u_01549,control_standard_recs,casual_listener,43,1,17,4,0.49273333333333336,0.023255813953488372,0.244
u_01550,treatment_ai_dj,casual_listener,27,2,42,17,0.8623684210526317,0.07407407407407407,0.586
u_01551,treatment_ai_dj,casual_listener,56,11,57,19,0.42315384615384616,0.19642857142857142,0.475
u_01552,treatment_ai_dj,heavy_playlist_user,57,5,48,21,0.286,0.08771929824561403,0.368
u_01553,treatment_ai_dj,mood_context_listener,64,5,48,21,0.69615625,0.078125,0.438
u_01554,treatment_ai_dj,casual_listener,41,3,32,13,0.36835,0.07317073170731707,0.36
u_01555,control_standard_recs,casual_listener,71,0,18,2,0.2546756756756757,0.0,0.131
u_01556,control_standard_recs,mood_context_listener,42,3,19,5,0.2535357142857143,0.07142857142857142,0.219
u_01557,treatment_ai_dj,mood_context_listener,53,3,43,16,0.3304444444444445,0.05660377358490566,0.351
u_01558,control_standard_recs,discovery_seeker,66,6,43,17,0.11558620689655172,0.09090909090909091,0.262
u_01559,treatment_ai_dj,casual_listener,45,4,35,14,0.10586363636363635,0.08888888888888889,0.299
u_01560,treatment_ai_dj,casual_listener,47,3,40,15,0.18472222222222223,0.06382978723404255,0.329
u_01561,control_standard_recs,genre_loyalist,41,2,20,8,0.4603478260869565,0.04878048780487805,0.283
u_01562,control_standard_recs,discovery_seeker,79,6,51,13,0.099175,0.0759493670886076,0.237
u_01563,treatment_ai_dj,casual_listener,41,8,43,10,0.12496153846153847,0.1951219512195122,0.386
u_01564,control_standard_recs,genre_loyalist,63,4,23,3,0.37318181818181817,0.06349206349206349,0.214
u_01565,treatment_ai_dj,casual_listener,91,10,53,21,0.6639999999999999,0.10989010989010989,0.385
u_01566,control_standard_recs,heavy_playlist_user,91,4,20,4,0.4193939393939394,0.04395604395604396,0.182
u_01567,treatment_ai_dj,discovery_seeker,117,9,81,25,0.43379166666666663,0.07692307692307693,0.34
u_01568,control_standard_recs,casual_listener,17,1,5,2,0.21146666666666666,0.058823529411764705,0.165
u_01569,treatment_ai_dj,genre_loyalist,83,8,62,17,0.49995,0.0963855421686747,0.376
u_01570,control_standard_recs,discovery_seeker,52,6,37,11,0.5141764705882352,0.11538461538461539,0.379
u_01571,treatment_ai_dj,mood_context_listener,39,6,38,18,0.6671304347826087,0.15384615384615385,0.533
u_01572,control_standard_recs,genre_loyalist,27,3,21,9,0.4486875,0.1111111111111111,0.396
u_01573,treatment_ai_dj,discovery_seeker,74,16,72,30,0.5672121212121212,0.21621621621621623,0.522
u_01574,treatment_ai_dj,heavy_playlist_user,99,15,59,22,0.09227777777777778,0.15151515151515152,0.258
u_01575,control_standard_recs,discovery_seeker,41,2,21,5,0.09345833333333332,0.04878048780487805,0.187
u_01576,control_standard_recs,mood_context_listener,47,3,27,2,0.5692608695652174,0.06382978723404255,0.315
u_01577,control_standard_recs,discovery_seeker,100,3,37,15,0.36943333333333334,0.03,0.218
u_01578,treatment_ai_dj,genre_loyalist,69,10,55,18,0.58790625,0.14492753623188406,0.436
u_01579,treatment_ai_dj,casual_listener,65,11,71,25,0.26134482758620686,0.16923076923076924,0.432
u_01580,treatment_ai_dj,discovery_seeker,78,11,63,34,0.5619500000000001,0.14102564102564102,0.457
u_01581,control_standard_recs,heavy_playlist_user,62,2,23,14,0.7818823529411765,0.03225806451612903,0.333
u_01582,control_standard_recs,heavy_playlist_user,69,2,41,11,0.4419230769230769,0.028985507246376812,0.293
